*line 県	会社	路線	ろせん	駅	えき	営業キロ	計算キロ	乗換路線	同名駅	都区市内	新幹線乗換	近郊区間	電車特定	山手,環状線内	70条適用駅	新幹線の並行在来線	JR6社の境界駅	69条適用駅	新幹線在来線分岐駅	分岐特例2
#岩手県	JR東日本	山田線	やまだせん	大槌	おおつち	145.2	159.7			0	0	0	0	0	0	!	0	0	0	!
#岩手県	JR東日本	山田線	やまだせん	鵜住居	うのすまい	149.2	164.1			0	0	0	0	0	0	!	0	0	0	!
#岩手県	JR東日本	山田線	やまだせん	両石	りょういし	151.4	166.5			0	0	0	0	0	0	!	0	0	0	!
#岩手県	JR東日本	山田線	やまだせん	釜石	かまいし	157.5	173.3	釜石線/三陸鉄道:南リアス線		0	0	0	0	0	0	!	0	0	0	!
#岩手県	JR東日本	岩泉線	いわいずみせん	茂市	もいち	0	0	山田線		0	0	0	0	0	0	!	0	0	0	!
#岩手県	JR東日本	岩泉線	いわいずみせん	岩手刈屋	いわてかりや	4.3	4.7			0	0	0	0	0	0	!	0	0	0	!
#岩手県	JR東日本	岩泉線	いわいずみせん	中里	なかさと	7.2	7.9			0	0	0	0	0	0	!	0	0	0	!
#岩手県	JR東日本	岩泉線	いわいずみせん	岩手和井内	いわてわいない	10	11			0	0	0	0	0	0	!	0	0	0	!
#岩手県	JR東日本	岩泉線	いわいずみせん	押角	おしかど	15.8	17.4			0	0	0	0	0	0	!	0	0	0	!
#岩手県	JR東日本	岩泉線	いわいずみせん	岩手大川	いわておおかわ	25.8	27.8			0	0	0	0	0	0	!	0	0	0	!
#岩手県	JR東日本	岩泉線	いわいずみせん	浅内	あさない	31	34.1			0	0	0	0	0	0	!	0	0	0	!
#岩手県	JR東日本	岩泉線	いわいずみせん	二升石	にしょういし	33.8	37.2			0	0	0	0	0	0	!	0	0	0	!
#岩手県	JR東日本	岩泉線	いわいずみせん	岩泉	いわいずみ	38.4	42.2			0	0	0	0	0	0	!	0	0	0	!
岩手県	JR東日本	花輪線	はなわせん	好摩	こうま	0	0	IGRいわて銀河		0	0	0	0	0	0	!	0	0	0	!
岩手県	JR東日本	花輪線	はなわせん	東大更	ひがしおおぶけ	4.9	5.4			0	0	0	0	0	0	!	0	0	0	!
岩手県	JR東日本	花輪線	はなわせん	大更	おおぶけ	9	9.9			0	0	0	0	0	0	!	0	0	0	!
岩手県	JR東日本	花輪線	はなわせん	平館	たいらだて	13.7	15.1			0	0	0	0	0	0	!	0	0	0	!
岩手県	JR東日本	花輪線	はなわせん	北森	きたもり	15	16.5			0	0	0	0	0	0	!	0	0	0	!
岩手県	JR東日本	花輪線	はなわせん	松尾八幡平	まつおはちまんたい	17.8	19.6			0	0	0	0	0	0	!	0	0	0	!
岩手県	JR東日本	花輪線	はなわせん	安比高原	あっぴこうげん	25	27.5			0	0	0	0	0	0	!	0	0	0	!
岩手県	JR東日本	花輪線	はなわせん	赤坂田	あかさかた	30	33			0	0	0	0	0	0	!	0	0	0	!
岩手県	JR東日本	花輪線	はなわせん	小屋の畑	こやのはた	33.6	37			0	0	0	0	0	0	!	0	0	0	!
岩手県	JR東日本	花輪線	はなわせん	荒屋新町	あらやしんまち	37.6	41.4			0	0	0	0	0	0	!	0	0	0	!
岩手県	JR東日本	花輪線	はなわせん	横間	よこま	40.3	44.3			0	0	0	0	0	0	!	0	0	0	!
岩手県	JR東日本	花輪線	はなわせん	田山	たやま	49.1	54			0	0	0	0	0	0	!	0	0	0	!
岩手県	JR東日本	花輪線	はなわせん	兄畑	あにはた	55.8	61.4			0	0	0	0	0	0	!	0	0	0	!
秋田県	JR東日本	花輪線	はなわせん	湯瀬温泉	ゆぜおんせん	59.9	65.9			0	0	0	0	0	0	!	0	0	0	!
秋田県	JR東日本	花輪線	はなわせん	八幡平	はちまんたい	64.2	70.6			0	0	0	0	0	0	!	0	0	0	!
秋田県	JR東日本	花輪線	はなわせん	陸中大里	りくちゅうおおさと	66.1	72.7			0	0	0	0	0	0	!	0	0	0	!
秋田県	JR東日本	花輪線	はなわせん	鹿角花輪	かづのはなわ	69.7	76.7			0	0	0	0	0	0	!	0	0	0	!
秋田県	JR東日本	花輪線	はなわせん	柴平	しばひら	74.4	81.8			0	0	0	0	0	0	!	0	0	0	!
秋田県	JR東日本	花輪線	はなわせん	十和田南	とわだみなみ	77.7	85.5			0	0	0	0	0	0	!	0	0	0	!
秋田県	JR東日本	花輪線	はなわせん	末広	すえひろ	82.2	90.4			0	0	0	0	0	0	!	0	0	0	!
秋田県	JR東日本	花輪線	はなわせん	土深井	どぶかい	84.6	93.1			0	0	0	0	0	0	!	0	0	0	!
秋田県	JR東日本	花輪線	はなわせん	沢尻	さわじり	86.6	95.3			0	0	0	0	0	0	!	0	0	0	!
秋田県	JR東日本	花輪線	はなわせん	十二所	じゅうにしょ	89.6	98.6			0	0	0	0	0	0	!	0	0	0	!
秋田県	JR東日本	花輪線	はなわせん	大滝温泉	おおたきおんせん	92.1	101.3			0	0	0	0	0	0	!	0	0	0	!
秋田県	JR東日本	花輪線	はなわせん	扇田	おうぎた	98.6	108.5			0	0	0	0	0	0	!	0	0	0	!
秋田県	JR東日本	花輪線	はなわせん	東大館	ひがしおおだて	103.3	113.6			0	0	0	0	0	0	!	0	0	0	!
秋田県	JR東日本	花輪線	はなわせん	大館	おおだて	106.9	117.6	奥羽線		0	0	0	0	0	0	!	0	0	0	!
青森県	JR東日本	八戸線	はちのへせん	八戸	はちのへ	0	0	東北新幹線/青い森鉄道		0	0	0	0	0	0	!	0	0	0	!
青森県	JR東日本	八戸線	はちのへせん	長苗代	ながなわしろ	3.4	3.7			0	0	0	0	0	0	!	0	0	0	!
青森県	JR東日本	八戸線	はちのへせん	本八戸	ほんはちのへ	5.5	6.1			0	0	0	0	0	0	!	0	0	0	!
青森県	JR東日本	八戸線	はちのへせん	小中野	こなかの	7.3	8			0	0	0	0	0	0	!	0	0	0	!
青森県	JR東日本	八戸線	はちのへせん	陸奥湊	むつみなと	9	9.9			0	0	0	0	0	0	!	0	0	0	!
青森県	JR東日本	八戸線	はちのへせん	白銀	しろがね	10.3	11.3			0	0	0	0	0	0	!	0	0	0	!
青森県	JR東日本	八戸線	はちのへせん	鮫	さめ	11.8	13			0	0	0	0	0	0	!	0	0	0	!
青森県	JR東日本	八戸線	はちのへせん	陸奥白浜	むつしらはま	17.5	19.3			0	0	0	0	0	0	!	0	0	0	!
青森県	JR東日本	八戸線	はちのへせん	種差海岸	たねさしかいがん	19.6	21.6			0	0	0	0	0	0	!	0	0	0	!
青森県	JR東日本	八戸線	はちのへせん	大久喜	おおくき	21.8	24			0	0	0	0	0	0	!	0	0	0	!
青森県	JR東日本	八戸線	はちのへせん	金浜	かねはま	24.8	26.7			0	0	0	0	0	0	!	0	0	0	!
青森県	JR東日本	八戸線	はちのへせん	大蛇	おおじゃ	25.8	28.4			0	0	0	0	0	0	!	0	0	0	!
青森県	JR東日本	八戸線	はちのへせん	階上	はしかみ	27.5	30.3			0	0	0	0	0	0	!	0	0	0	!
岩手県	JR東日本	八戸線	はちのへせん	角の浜	かどのはま	29.5	32.5			0	0	0	0	0	0	!	0	0	0	!
岩手県	JR東日本	八戸線	はちのへせん	平内	ひらない	32.1	35.3			0	0	0	0	0	0	!	0	0	0	!
岩手県	JR東日本	八戸線	はちのへせん	種市	たねいち	34.2	37.6			0	0	0	0	0	0	!	0	0	0	!
岩手県	JR東日本	八戸線	はちのへせん	玉川	たまがわ	38.1	41.9			0	0	0	0	0	0	!	0	0	0	!
岩手県	JR東日本	八戸線	はちのへせん	宿戸	しゅくのへ	40	44			0	0	0	0	0	0	!	0	0	0	!
岩手県	JR東日本	八戸線	はちのへせん	陸中八木	りくちゅうやぎ	43.1	47.4			0	0	0	0	0	0	!	0	0	0	!
岩手県	JR東日本	八戸線	はちのへせん	有家	うげ	45.8	50.4			0	0	0	0	0	0	!	0	0	0	!
岩手県	JR東日本	八戸線	はちのへせん	陸中中野	りくちゅうなかの	48.4	53.2			0	0	0	0	0	0	!	0	0	0	!
岩手県	JR東日本	八戸線	はちのへせん	侍浜	さむらいはま	54.4	59.8			0	0	0	0	0	0	!	0	0	0	!
岩手県	JR東日本	八戸線	はちのへせん	陸中夏井	りくちゅうなつい	61.7	67.9			0	0	0	0	0	0	!	0	0	0	!
岩手県	JR東日本	八戸線	はちのへせん	久慈	くじ	64.9	71.4			0	0	0	0	0	0	!	0	0	0	!
青森県	JR東日本	大湊線	おおみなとせん	野辺地	のへじ	0	0	青い森鉄道		0	0	0	0	0	0	!	0	0	0	!
青森県	JR東日本	大湊線	おおみなとせん	北野辺地	きたのへじ	2.8	3.1			0	0	0	0	0	0	!	0	0	0	!
青森県	JR東日本	大湊線	おおみなとせん	有戸	ありと	9.6	10.6			0	0	0	0	0	0	!	0	0	0	!
青森県	JR東日本	大湊線	おおみなとせん	吹越	ふっこし	23	23.3			0	0	0	0	0	0	!	0	0	0	!
青森県	JR東日本	大湊線	おおみなとせん	陸奥横浜	むつよこはま	30.1	33.1			0	0	0	0	0	0	!	0	0	0	!
青森県	JR東日本	大湊線	おおみなとせん	有畑	ありはた	36	39.6			0	0	0	0	0	0	!	0	0	0	!
青森県	JR東日本	大湊線	おおみなとせん	近川	ちかがわ	42.7	47			0	0	0	0	0	0	!	0	0	0	!
青森県	JR東日本	大湊線	おおみなとせん	金谷沢	かなやさわ	47.7	52.5			0	0	0	0	0	0	!	0	0	0	!
青森県	JR東日本	大湊線	おおみなとせん	赤川	あかがわ	53.2	58.5			0	0	0	0	0	0	!	0	0	0	!
青森県	JR東日本	大湊線	おおみなとせん	下北	しもきた	55.5	61.1			0	0	0	0	0	0	!	0	0	0	!
青森県	JR東日本	大湊線	おおみなとせん	大湊	おおみなと	58.4	64.2			0	0	0	0	0	0	!	0	0	0	!
福島県	JR東日本	磐越東線	ばんえつとうせん	いわき	いわき	0	0	常磐線		0	0	0	0	0	0	!	0	0	0	!
福島県	JR東日本	磐越東線	ばんえつとうせん	赤井	あかい	4.8	5.3	 		0	0	0	0	0	0	!	0	0	0	!
福島県	JR東日本	磐越東線	ばんえつとうせん	小川郷	おがわごう	10.3	11.3	 		0	0	0	0	0	0	!	0	0	0	!
福島県	JR東日本	磐越東線	ばんえつとうせん	江田	えだ	18.3	20.1	 		0	0	0	0	0	0	!	0	0	0	!
福島県	JR東日本	磐越東線	ばんえつとうせん	川前	かわまえ	26.3	28.9	 		0	0	0	0	0	0	!	0	0	0	!
福島県	JR東日本	磐越東線	ばんえつとうせん	夏井	なつい	36.7	40.4	 		0	0	0	0	0	0	!	0	0	0	!
福島県	JR東日本	磐越東線	ばんえつとうせん	小野新町	おのにいまち	40.1	44.1	 		0	0	0	0	0	0	!	0	0	0	!
福島県	JR東日本	磐越東線	ばんえつとうせん	神俣	かんまた	46.6	51.3	 		0	0	0	0	0	0	!	0	0	0	!
福島県	JR東日本	磐越東線	ばんえつとうせん	菅谷	すがや	49.9	54.9	 		0	0	0	0	0	0	!	0	0	0	!
福島県	JR東日本	磐越東線	ばんえつとうせん	大越	おおごえ	54.3	59.7	 		0	0	0	0	0	0	!	0	0	0	!
福島県	JR東日本	磐越東線	ばんえつとうせん	磐城常葉	いわきときわ	58.7	64.6	 		0	0	0	0	0	0	!	0	0	0	!
福島県	JR東日本	磐越東線	ばんえつとうせん	船引	ふねひき	62.5	68.8	 		0	0	5	0	0	0	!	0	0	0	!
福島県	JR東日本	磐越東線	ばんえつとうせん	要田	かなめた	69.5	76.5	 		0	0	5	0	0	0	!	0	0	0	!
福島県	JR東日本	磐越東線	ばんえつとうせん	三春	みはる	73.7	81.1	 		0	0	5	0	0	0	!	0	0	0	!
福島県	JR東日本	磐越東線	ばんえつとうせん	舞木	もうぎ	79.8	87.8	 		0	0	5	0	0	0	!	0	0	0	!
福島県	JR東日本	磐越東線	ばんえつとうせん	郡山	こおりやま	85.6	94.2	東北線/東北新幹線/磐越西線	(北)	0	0	5	0	0	0	!	0	0	0	!
福島県	JR東日本	磐越西線	ばんえつさいせん	郡山	こおりやま	0	0	東北新幹線/東北線/磐越東線	(北)	0	0	5	0	0	0	!	0	0	0	!
福島県	JR東日本	磐越西線	ばんえつさいせん	郡山富田	こおりやまとみた	3.4	0			0	0	5	0	0	0	!	0	0	0	!
福島県	JR東日本	磐越西線	ばんえつさいせん	喜久田	きくた	7.9	0			0	0	5	0	0	0	!	0	0	0	!
福島県	JR東日本	磐越西線	ばんえつさいせん	安子ケ島	あこがしま	11.8	0			0	0	5	0	0	0	!	0	0	0	!
福島県	JR東日本	磐越西線	ばんえつさいせん	磐梯熱海	ばんだいあたみ	15.4	0			0	0	5	0	0	0	!	0	0	0	!
福島県	JR東日本	磐越西線	ばんえつさいせん	中山宿	なかやまじゅく	20.8	0			0	0	5	0	0	0	!	0	0	0	!
福島県	JR東日本	磐越西線	ばんえつさいせん	上戸	じょうこ	27.3	0			0	0	5	0	0	0	!	0	0	0	!
#福島県	JR東日本	磐越西線	ばんえつさいせん	(臨)猪苗代湖畔	いなわしろこはん	29.3	0			0	0	5	0	0	0	!	0	0	0	!
福島県	JR東日本	磐越西線	ばんえつさいせん	関都	せきと	31	0			0	0	5	0	0	0	!	0	0	0	!
福島県	JR東日本	磐越西線	ばんえつさいせん	川桁	かわげた	33.4	0			0	0	5	0	0	0	!	0	0	0	!
福島県	JR東日本	磐越西線	ばんえつさいせん	猪苗代	いなわしろ	36.7	0			0	0	5	0	0	0	!	0	0	0	!
福島県	JR東日本	磐越西線	ばんえつさいせん	翁島	おきなしま	41.1	0			0	0	5	0	0	0	!	0	0	0	!
福島県	JR東日本	磐越西線	ばんえつさいせん	磐梯町	ばんだいまち	51.2	0			0	0	5	0	0	0	!	0	0	0	!
福島県	JR東日本	磐越西線	ばんえつさいせん	東長原	ひがしながはら	57.2	0			0	0	5	0	0	0	!	0	0	0	!
福島県	JR東日本	磐越西線	ばんえつさいせん	広田	ひろた	60	0			0	0	5	0	0	0	!	0	0	0	!
福島県	JR東日本	磐越西線	ばんえつさいせん	会津若松	あいづわかまつ	64.6	0	只見線		0	0	5	0	0	0	!	0	0	0	!
福島県	JR東日本	磐越西線	ばんえつさいせん	堂島	どうじま	70.1	0			0	0	5	0	0	0	!	0	0	0	!
福島県	JR東日本	磐越西線	ばんえつさいせん	笈川	おいかわ	73.2	0			0	0	5	0	0	0	!	0	0	0	!
福島県	JR東日本	磐越西線	ばんえつさいせん	塩川	しおかわ	75.1	0			0	0	5	0	0	0	!	0	0	0	!
福島県	JR東日本	磐越西線	ばんえつさいせん	姥堂	うばどう	77.5	0			0	0	5	0	0	0	!	0	0	0	!
福島県	JR東日本	磐越西線	ばんえつさいせん	会津豊川	あいづとよかわ	79.5	0			0	0	5	0	0	0	!	0	0	0	!
福島県	JR東日本	磐越西線	ばんえつさいせん	喜多方	きたかた	81.2	0			0	0	5	0	0	0	!	0	0	0	!
福島県	JR東日本	磐越西線	ばんえつさいせん	山都	やまと	91.1	0			0	0	0	0	0	0	!	0	0	0	!
福島県	JR東日本	磐越西線	ばんえつさいせん	荻野	おぎの	97.2	0			0	0	0	0	0	0	!	0	0	0	!
福島県	JR東日本	磐越西線	ばんえつさいせん	尾登	おのぼり	101	0			0	0	0	0	0	0	!	0	0	0	!
福島県	JR東日本	磐越西線	ばんえつさいせん	野沢	のざわ	106.2	0			0	0	0	0	0	0	!	0	0	0	!
福島県	JR東日本	磐越西線	ばんえつさいせん	上野尻	かみのじり	111.3	0			0	0	0	0	0	0	!	0	0	0	!
福島県	JR東日本	磐越西線	ばんえつさいせん	徳沢	とくさわ	118	0			0	0	0	0	0	0	!	0	0	0	!
新潟県	JR東日本	磐越西線	ばんえつさいせん	豊実	とよみ	121.3	0			0	0	0	0	0	0	!	0	0	0	!
新潟県	JR東日本	磐越西線	ばんえつさいせん	日出谷	ひでや	128.4	0			0	0	0	0	0	0	!	0	0	0	!
新潟県	JR東日本	磐越西線	ばんえつさいせん	鹿瀬	かのせ	133.6	0			0	0	0	0	0	0	!	0	0	0	!
新潟県	JR東日本	磐越西線	ばんえつさいせん	津川	つがわ	137	0			0	0	0	0	0	0	!	0	0	0	!
新潟県	JR東日本	磐越西線	ばんえつさいせん	三川	みかわ	144.4	0		(磐)	0	0	0	0	0	0	!	0	0	0	!
新潟県	JR東日本	磐越西線	ばんえつさいせん	五十島	いがしま	148.6	0			0	0	0	0	0	0	!	0	0	0	!
新潟県	JR東日本	磐越西線	ばんえつさいせん	東下条	ひがしげじょう	152.5	0			0	0	0	0	0	0	!	0	0	0	!
新潟県	JR東日本	磐越西線	ばんえつさいせん	咲花	さきはな	155.6	0			0	0	0	0	0	0	!	0	0	0	!
新潟県	JR東日本	磐越西線	ばんえつさいせん	馬下	まおろし	158.4	0			0	0	0	0	0	0	!	0	0	0	!
新潟県	JR東日本	磐越西線	ばんえつさいせん	猿和田	さるわだ	161.9	0			0	0	0	0	0	0	!	0	0	0	!
新潟県	JR東日本	磐越西線	ばんえつさいせん	五泉	ごせん	165.7	0			0	0	2	0	0	0	!	0	0	0	!
新潟県	JR東日本	磐越西線	ばんえつさいせん	北五泉	きたごせん	167.5	0			0	0	2	0	0	0	!	0	0	0	!
新潟県	JR東日本	磐越西線	ばんえつさいせん	新関	しんせき	170	0			0	0	2	0	0	0	!	0	0	0	!
新潟県	JR東日本	磐越西線	ばんえつさいせん	東新津	ひがしにいつ	172.8	0			0	0	2	0	0	0	!	0	0	0	!
新潟県	JR東日本	磐越西線	ばんえつさいせん	新津	にいつ	175.6	0	信越線(直江津-新潟)/羽越線		0	0	2	0	0	0	!	0	0	0	!
東京都	JR東日本	東海道線	とうかいどうせん	東京	とうきょう	0	0	東北新幹線/東北線/中央東線/総武線/京葉線/東海道新幹線		101	10	1	1	1	1	!	0	0	0	!
東京都	JR東日本	東海道線	とうかいどうせん	有楽町	ゆうらくちょう	0.8	0			1	0	1	1	1	1	!	0	0	0	!
東京都	JR東日本	東海道線	とうかいどうせん	新橋	しんばし	1.9	0			1	0	1	1	1	1	!	0	0	0	!
東京都	JR東日本	東海道線	とうかいどうせん	浜松町	はままつちょう	3.1	0			1	0	1	1	1	1	!	0	0	0	!
東京都	JR東日本	東海道線	とうかいどうせん	田町	たまち	4.6	0			1	0	1	1	1	1	!	0	0	0	!
東京都	JR東日本	東海道線	とうかいどうせん	品川	しながわ	6.8	0	山手線/東海道新幹線/東海道線(西大井経由)		1	12	1	1	1	1	!	0	0	0	!
東京都	JR東日本	東海道線	とうかいどうせん	大井町	おおいまち	9.2	0	 		1	0	1	1	0	0	!	0	0	0	!
東京都	JR東日本	東海道線	とうかいどうせん	大森	おおもり	11.4	0	 		1	0	1	1	0	0	!	0	0	0	!
東京都	JR東日本	東海道線	とうかいどうせん	蒲田	かまた	14.4	0	 		1	0	1	1	0	0	!	0	0	0	!
神奈川県	JR東日本	東海道線	とうかいどうせん	川崎	かわさき	18.2	0	南武線		2	0	1	1	0	0	!	0	0	0	!
神奈川県	JR東日本	東海道線	とうかいどうせん	鶴見	つるみ	21.7	0	鶴見線/東海道線(西大井経由)		2	0	1	1	0	0	!	0	0	0	!
神奈川県	JR東日本	東海道線	とうかいどうせん	新子安	しんこやす	24.8	0	 		2	0	1	1	0	0	!	0	0	0	!
神奈川県	JR東日本	東海道線	とうかいどうせん	東神奈川	ひがしかながわ	27	0	横浜線		2	0	1	1	0	0	!	0	0	0	!
神奈川県	JR東日本	東海道線	とうかいどうせん	横浜	よこはま	28.8	0	根岸線		102	0	1	1	0	0	!	0	0	0	!
神奈川県	JR東日本	東海道線	とうかいどうせん	保土ケ谷	ほどがや	31.8	0	 		2	0	1	1	0	0	!	0	0	0	!
神奈川県	JR東日本	東海道線	とうかいどうせん	東戸塚	ひがしとつか	36.7	0	 		2	0	1	1	0	0	!	0	0	0	!
神奈川県	JR東日本	東海道線	とうかいどうせん	戸塚	とつか	40.9	0	 		2	0	1	1	0	0	!	0	0	0	!
神奈川県	JR東日本	東海道線	とうかいどうせん	大船	おおふな	46.5	0	横須賀線/根岸線		0	0	1	1	0	0	!	0	0	0	!
神奈川県	JR東日本	東海道線	とうかいどうせん	藤沢	ふじさわ	51.1	0	 		0	0	1	0	0	0	!	0	0	0	!
神奈川県	JR東日本	東海道線	とうかいどうせん	辻堂	つじどう	54.8	0	 		0	0	1	0	0	0	!	0	0	0	!
神奈川県	JR東日本	東海道線	とうかいどうせん	茅ケ崎	ちがさき	58.6	0	相模線		0	0	1	0	0	0	!	0	0	0	!
神奈川県	JR東日本	東海道線	とうかいどうせん	平塚	ひらつか	63.8	0	 		0	0	1	0	0	0	!	0	0	0	!
神奈川県	JR東日本	東海道線	とうかいどうせん	大磯	おおいそ	67.8	0	 		0	0	1	0	0	0	!	0	0	0	!
神奈川県	JR東日本	東海道線	とうかいどうせん	二宮	にのみや	73.1	0	 		0	0	1	0	0	0	!	0	0	0	!
神奈川県	JR東日本/JR東海	東海道線	とうかいどうせん	国府津	こうづ	77.7	0	御殿場線		0	0	1	0	0	0	!	1	0	0	!
神奈川県	JR東日本	東海道線	とうかいどうせん	鴨宮	かものみや	80.8	0	 		0	0	1	0	0	0	!	0	0	0	!
神奈川県	JR東日本	東海道線	とうかいどうせん	小田原	おだわら	83.9	0	東海道新幹線		0	11	1	0	0	0	!	0	0	0	!
神奈川県	JR東日本	東海道線	とうかいどうせん	早川	はやかわ	86	0	 		0	0	1	0	0	0	!	0	0	0	!
神奈川県	JR東日本	東海道線	とうかいどうせん	根府川	ねぶかわ	90.4	0	 		0	0	1	0	0	0	!	0	0	0	!
神奈川県	JR東日本	東海道線	とうかいどうせん	真鶴	まなづる	95.8	0	 		0	0	1	0	0	0	!	0	0	0	!
神奈川県	JR東日本	東海道線	とうかいどうせん	湯河原	ゆがわら	99.1	0	 		0	0	1	0	0	0	!	0	0	0	!
静岡県	JR東日本/JR東海	東海道線	とうかいどうせん	熱海	あたみ	104.6	0	東海道新幹線/伊東線		0	10	1	0	0	0	!	1	0	0	!
静岡県	JR東海	東海道線	とうかいどうせん	函南	かんなみ	114.5	0	 		0	0	0	0	0	0	!	0	0	0	!
静岡県	JR東海	東海道線	とうかいどうせん	三島	みしま	120.7	0	東海道新幹線		0	12	0	0	0	0	!	0	0	0	!
静岡県	JR東海	東海道線	とうかいどうせん	沼津	ぬまづ	126.2	0	御殿場線		0	0	0	0	0	0	!	0	0	0	!
静岡県	JR東海	東海道線	とうかいどうせん	片浜	かたはま	130.3	0	 		0	0	0	0	0	0	!	0	0	0	!
静岡県	JR東海	東海道線	とうかいどうせん	原	はら	132.8	0	 		0	0	0	0	0	0	!	0	0	0	!
静岡県	JR東海	東海道線	とうかいどうせん	東田子の浦	ひがしたごのうら	137.4	0	 		0	0	0	0	0	0	!	0	0	0	!
静岡県	JR東海	東海道線	とうかいどうせん	吉原	よしわら	141.3	0	 		0	0	0	0	0	0	!	0	0	0	!
静岡県	JR東海	東海道線	とうかいどうせん	富士	ふじ	146.2	0	身延線		0	0	0	0	0	0	!	0	0	0	!
静岡県	JR東海	東海道線	とうかいどうせん	富士川	ふじかわ	149.7	0	 		0	0	0	0	0	0	!	0	0	0	!
静岡県	JR東海	東海道線	とうかいどうせん	新蒲原	しんかんばら	152.5	0	 		0	0	0	0	0	0	!	0	0	0	!
静岡県	JR東海	東海道線	とうかいどうせん	蒲原	かんばら	154.9	0	 		0	0	0	0	0	0	!	0	0	0	!
